4703|"Culver City"|"USA"
4704|"RECIEVE THIS BEFORE CHRISTMAS!!!!!!!"|"Canada"
4705|"Olathe, KS"|"USA"
4706|"The Carolinas"|"USA"
4707|"FULL LINE OF MIRACLE BRAS !"|"USA"
4708|"land of the free"|"USA"
4709|"Newmarket, Ontario"|"Canada"
4710|"Easthampton,ma"|"USA"
4711|"Willamette Valley"|"USA"
4712|"JESUS IS THE REASON FOR THIS CHRISTMAS SEASON"|"USA"
4713|"HOME OF THE MASTERS, AUGUSTA"|"USA"
4714|"San Francisco,CA."|"USA"
4715|"Los Angeles, Ca"|"USA"
4716|"Have a Very Merry Christmas!!!"|"USA"
4717|"Brussels, Belgium"|"Belgium"
4718|"Marshall, Michigan"|"USA"
4719|"Blue Springs, Mo"|"USA"
4720|"tx-Please check my other Auctions-CLICK BELOW"|"USA"
4721|"Newnan GA"|"USA"
4722|"Allentown"|"USA"
4723|"MTN. HOME, ARKANSAS"|"USA"
4724|"Weare, NH"|"USA"
4725|"TEXAS Think Christmas DEPT 56 GREAT SELECTION"|"USA"
4726|"Franklin, TN"|"USA"
4727|"MD"|"USA"
4728|"AMERICA LAND OF THE FREE"|"USA"
4729|"Mount Airy, MD"|"USA"
4730|"USA!!! Colorado"|"USA"
4731|"O'Fallon, IL"|"USA"
4732|"Around your neck!"|"USA"
4733|"corvallis, or"|"USA"
4734|"Jonesboro"|"USA"
4735|"PALM BEACH"|"USA"
4736|"CENTRAL, OH.HAPPY HOLIDAYS and GOD BLESS !"|"USA"
4737|"NOTTS"|"United Kingdom"
4738|"Grand Blanc"|"USA"
4739|"ATHENS GEORGIA"|"USA"
4740|"Maitland FL"|"USA"
4741|"Dan Hering - Richmond, VA"|"USA"
4742|"EAST ANGLIA"|"United Kingdom"
4743|"bear,de"|"USA"
4744|"Vermont"|"USA"
4745|"Pace, Florida"|"USA"
4746|"Hockeytown, USA"|"USA"
4747|"HOME OF THE BUCKEYES!"|"USA"
4748|"Coyote Farm"|"USA"
4749|"L.A., CA"|"USA"
4750|"Red Oak, TX"|"USA"
4751|"Warrenton, Mo."|"USA"
4752|"GUCCI REVERSIBLE BELT, XMAS SALE!!"|"USA"
4753|"Big Sky Country Lewistown, Montana"|"USA"
4754|"Jamestown, NC"|"USA"
4755|"Lancaster,Ohio"|"USA"
4756|"Hauts de Seine"|"France"
4757|"Ft Worth, Tx"|"USA"
4758|"San Francisco, California"|"USA"
4759|"*Power Ebay Seller * Square Trade Seal Member"|"USA"
4760|"Lubbock, United States of Texas"|"USA"
4761|"Indiana Lake Michigan Dunes/Harbour Country"|"USA"
4762|"Orefield, PA"|"USA"
4763|"Seattle"|"USA"
4764|"Hyattsville, MD"|"USA"
4765|"CHECK OUT MY OTHER AUCTIONS 2 SAVE ON SHIPPIN"|"USA"
4766|"GEORGIA PEACHES"|"USA"
4767|"BAILLARGUES"|"France"
4768|"ADOPT A LOVING PET FROM YOUR LOCAL SHELTER"|"USA"
4769|"EAST COAST - SEE MY OTHER AUCTIONS"|"USA"
4770|"ARK"|"USA"
4771|"WA"|"USA"
4772|"Travis AFB"|"USA"
4773|"AB"|"Canada"
4774|"Ogden, UT"|"USA"
4775|"Great Neck, NY"|"USA"
4776|"MIAMIINK.COM"|"USA"
4777|"NO SALES TO MN."|"USA"
4778|"Bixby, OK"|"USA"
4779|"HomeMade in Waller, TX for Hair"|"USA"
4780|"canal winchester, ohio"|"USA"
4781|"Montreal, Quebec"|"Canada"
4782|"Pittsboro, North Carolina"|"USA"
4783|"WIN 3 SHIP FREE (In 1 week)"|"USA"
4784|"LOWER HUDSON VALLEY, NEW YORK"|"USA"
4785|"St. Louis, Missouri"|"USA"
4786|"Lakeland, FL"|"USA"
4787|"Rochester, New York"|"USA"
4788|"Woodstock"|"USA"
4789|"FINE COSMETICS"|"USA"
4790|"Richfield, OH"|"USA"
4791|"shopdan"|"USA"
4792|"Manhattan, Kansas"|"USA"
4793|"Foresthill, Ca"|"USA"
4794|"TUPPERWORLD EXPRESS!!!!"|"USA"
4795|"The Magnolia State"|"USA"
4796|"Charleston, WV"|"USA"
4797|"Huntington, NY"|"USA"
4798|"Monsey,NY"|"USA"
4799|"AUTOGRAPHED4U"|"USA"
4800|"Monroe County, Michigan"|"USA"
4801|"CHECK OUT MY OTHER NAME BRAND CLOTHES LISTED!"|"USA"
4802|"PLAINFIELD,NJ"|"USA"
4803|"Tehachapi, CA"|"USA"
4804|"The Ozarks"|"USA"
4805|"LEES SUMMIT, MO"|"USA"
4806|"Suffield"|"USA"
4807|"Surfside, Fl"|"USA"
4808|"Sun Valley, NV"|"USA"
4809|"U.S.A."|"USA"
4810|"SUPER FAST SHIPPING"|"USA"
4811|"four corners"|"USA"
4812|"CONNECTICUT SHORELINE"|"USA"
4813|"Hattiesburg, Mississippi"|"USA"
4814|"Oakland, California"|"USA"
4815|"Ridgefield, New Jersey"|"USA"
4816|"Logan, Ohio"|"USA"
4817|"MYSTIC SURREY"|"Canada"
4818|"pgh."|"USA"
4819|"Southern NJ"|"USA"
4820|"Central Kentucky"|"USA"
4821|"Stafford Springs, CT"|"USA"
4822|"MIAMI, FL"|"USA"
4823|"INPERSONINK@AOL.COM"|"USA"
4824|"Darien, IL"|"USA"
4825|"CLARKSVILLE"|"USA"
4826|"Gilmer, TX"|"USA"
4827|"Manalapan, NJ"|"USA"
4828|"Maine (of course)"|"USA"
4829|"BEACHWOOD, OH"|"USA"
4830|"**Happy Holidays**"|"USA"
4831|"MW"|"USA"
4832|"Dogpatch, AR USA"|"USA"
4833|"ST.PETE"|"USA"
4834|"LEHIGH VALLEY"|"USA"
4835|"Spring Mountain, Pa"|"USA"
4836|"The Beautiful Great Lakes State"|"USA"
4837|"Gates NC"|"USA"
4838|"Harrison Twp, Michigan"|"USA"
4839|"North Tonawanda, NY"|"USA"
4840|"Boulder,CO"|"USA"
4841|"Garden Homes, IL"|"USA"
4842|"Up in the GA mountains! :)"|"USA"
4843|"NINA'S BRIDAL & FORMALWEAR"|"USA"
4844|"Mid-Hudson Valley"|"USA"
4845|"Paris, France"|"France"
4846|"Newark, CA"|"USA"
4847|"Valley Grove, West Virginia"|"USA"
4848|"East Coast, USA"|"USA"
4849|"Walpole, NH"|"USA"
4850|"Cali"|"USA"
4851|"Yardley, PA"|"USA"
4852|"B-More"|"USA"
4853|"New York City 10003"|"USA"
4854|"Burbank, Ca"|"USA"
4855|"LAKE MARY, FLORIDA"|"USA"
4856|"CHECK OUT OUR OTHER AUCTIONS"|"USA"
4857|"Taft"|"USA"
4858|"sandinmyshoes"|"USA"
4859|"Art City"|"USA"
4860|"Rocky Mount, VA"|"USA"
4861|"Pacific Heights"|"USA"
4862|"Kyle, TX"|"USA"
4863|"Jersey City, New Jersey 07306"|"USA"
4864|"Land of Bras"|"USA"
4865|"UNITED WE STAND"|"USA"
4866|"CHECK OUT MISS NJ ITEMS"|"USA"
4867|"PostFalls Idaho"|"USA"
4868|"Washington State"|"USA"
4869|"SYRACUSE,NY"|"USA"
4870|"Ft. lauderdale"|"USA"
4871|"Shawnee, KS"|"USA"
4872|"Lehigh Acres, Sunny Florida"|"USA"
4873|"Virginia Mountains"|"USA"
4874|"Parkersburg, W.Va."|"USA"
4875|"Sheffield, IL"|"USA"
4876|"CELEBRITY TREASUREBOX"|"USA"
4877|"West Virginia"|"USA"
4878|"South Hill"|"USA"
4879|"Kansas - See my other auctions-Save shipping"|"USA"
4880|"South"|"USA"
4881|"Runnemede"|"USA"
4882|"City of fast cars and MOVIE STARS!!!"|"USA"
4883|"Jersey"|"USA"
4884|"kniferoll pa"|"USA"
4885|"MARSHALL"|"USA"
4886|"Ellensburg, WA"|"USA"
4887|"New Items Added All The Time!"|"USA"
4888|"New Ulm, MN"|"USA"
4889|"Billings, Mt"|"USA"
4890|"*&#124;* HOLLYWOOD *&#124;*"|"USA"
4891|"Sparta, MI."|"USA"
4892|"KATE SPADE USA"|"USA"
4893|"Holland, MI"|"USA"
4894|"liverpool , ny"|"USA"
4895|"HOME OF THE BLUES & BIRTHPLACE OF ROCK'N'ROLL"|"USA"
4896|"Roanoke VA"|"USA"
4897|"L'Anse, Michigan"|"USA"
4898|"Amherst, MA"|"USA"
4899|"West Coast Sales Division"|"USA"
4900|"West Columbia, S.C."|"USA"
4901|"Perfume City, NJ"|"USA"
4902|"LA & NY"|"USA"
4903|"kansas city, mo"|"USA"
4904|"toronto"|"Canada"
4905|"Pike, NY"|"USA"
4906|"WE DO NOT USE ""CHECKOUT"""|"USA"
4907|"MOSINEE, WI"|"USA"
4908|"ROYSE CITY,TX"|"USA"
4909|"Sunny So. California"|"USA"
4910|"LARRY'S"|"USA"
4911|"London"|"United Kingdom"
4912|"Clinton, MD"|"USA"
4913|"COCONUT GROVE,FL"|"USA"
4914|"Instant PayPal"|"USA"
4915|"North Las Vegas, NV"|"USA"
4916|"CONROE"|"USA"
4917|"Grass Valley, CA Tiny Tails Farm"|"USA"
4918|"under the STARS..."|"USA"
4919|"Atlanta Ga"|"USA"
4920|"MOVIELAND NEAR CHATHAM!!"|"United Kingdom"
4921|"***** MISSOURI"|"USA"
4922|"North Shore"|"USA"
4923|"Alberta"|"Canada"
4924|"wisco"|"USA"
4925|"Beautiful Midwest"|"USA"
4926|"Lakewood, California"|"USA"
4927|"Brownsburg, INDIANA"|"USA"
4928|"Marin County, California"|"USA"
4929|"Great Value, NR"|"USA"
4930|"Mid-West"|"USA"
4931|"COQUITLAM"|"Canada"
4932|"All Victoria Secret Stock Goes!!!"|"USA"
4933|"Winnipeg, MB"|"Canada"
4934|"Va"|"USA"
4935|"The Very Merry Very Sexy Land of OZZZZZZZZZZZ"|"USA"
4936|"AT THE BAY"|"USA"
4937|"Littleton Co"|"USA"
4938|"MEAN STREETS OF BROOKLYN"|"USA"
4939|"Historic Boston"|"USA"
4940|"Fort Payne, AL 35967"|"USA"
4941|"West Palm Beach"|"USA"
4942|"Brazil, Indiana"|"USA"
4943|"florida"|"USA"
4944|"HACKETTSTOWN,N.J."|"USA"
4945|"Sunny, California"|"USA"
4946|"Pawtucket, RI"|"USA"
4947|"Milton Keynes,home of the concrete cows"|"United Kingdom"
4948|"Iowa"|"USA"
4949|"Greenwood, Delaware"|"USA"
4950|"Levittown, PA"|"USA"
4951|"Nitro, WV"|"USA"
4952|"Sarasota, Florida"|"USA"
4953|"Bluefield, VA"|"USA"
4954|"SIN CITY"|"USA"
4955|"Southern New Hampshire -Paypal Preferred!"|"USA"
4956|"Hartford, CT"|"USA"
4957|"Royal Oak"|"USA"
4958|"ORIENTAL, NC"|"USA"
4959|"Colorado Springs, CO"|"USA"
4960|"Mansfield, Ohio"|"USA"
4961|"All Kinds Of Stuff"|"USA"
4962|"ROANOKE VA"|"USA"
4963|"JERSEY"|"USA"
4964|"TX"|"USA"
4965|"PLEASE DO NOT USE CHECK OUT!!!!!!!!"|"USA"
4966|"los angeles, CA"|"USA"
4967|"CALEXICO CA"|"USA"
4968|"Lingerie City"|"USA"
4969|"Long Beach, CA"|"USA"
4970|"Schererville Indiana"|"USA"
4971|"! HAPPY HOLIDAYS !"|"USA"
4972|"Naples, FL"|"USA"
4973|"Charlotte NC"|"USA"
4974|"The Heart of YUM"|"USA"
4975|"Easthampton, MASS"|"USA"
4976|"Chicago IL"|"USA"
4977|"Boating on the Chesapeake"|"USA"
4978|"Atomic! 742 Hope St, Providence, RI 02906"|"USA"
4979|"Southeast USA"|"USA"
4980|"Northwest, Wa"|"USA"
4981|"Yorkshire"|"United Kingdom"
4982|"Vancouver, B.C. or Washington State"|"Canada"
4983|"NY/NJ"|"USA"
4984|"Down South, Y'all!"|"USA"
4985|"North York"|"Canada"
4986|"The Bay State"|"USA"
4987|"WINCHESTER,VA"|"USA"
4988|"Hanau , Hessen"|"Germany"
4989|"Milano"|"Italy"
4990|"Bethlehem, Pa."|"USA"
4991|"E. Coast FL, God Bless America!!"|"USA"
4992|"Springfield"|"USA"
4993|"Warsaw, MO"|"USA"
4994|"Ny,NY"|"USA"
4995|"** MY HOUSE **"|"USA"
4996|"Woodstock, MD"|"USA"
4997|"Lake Ozark, MO"|"USA"
4998|"TOY SHOW"|"USA"
4999|"Beautiful Crestwood, Kentucky!"|"USA"
5000|"Mn"|"USA"
5001|"ORLANDO"|"USA"
5002|"Dallas, NC"|"USA"
5003|"Newbury Park"|"USA"
5004|"Zanesville"|"USA"
5005|"Maryville. IL"|"USA"
5006|"HICKSVILLE, NY"|"USA"
5007|"Look in our eba store for MORE SALES"|"USA"
5008|"Cumberland, Maine"|"USA"
5009|"CHECK OUT ALL MY AUCTIONS! Happy Holidays!"|"USA"
5010|"COMBINE & SAVE $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$"|"USA"
5011|"The Ocean State"|"USA"
5012|"Jasper GA"|"USA"
5013|"PLEASE CHECK MY AUTIONS!! ROCKFORD"|"USA"
5014|"Palatine,IL"|"USA"
5015|"hell"|"USA"
5016|"EARTH"|"USA"
5017|"Pinehurst NC"|"USA"
5018|"6.2 miles from the Orthodontist"|"USA"
5019|"Chula Vista, CA"|"USA"
5020|"Lynnwood. WA"|"USA"
5021|"Germany"|"USA"
5022|"SoCal"|"USA"
5023|"Copake Falls, NY"|"USA"
5024|"N. MINNESOTA L90391X"|"USA"
5025|"One Nation under God"|"USA"
5026|"Woodland, WA"|"USA"
5027|"Philadelphia,Pa."|"USA"
5028|"sunriver"|"USA"
5029|"Tacoma, WA"|"USA"
5030|"MY GROWING KIDS!!!!"|"USA"
5031|"Philadelphia, PA - We Ship Worldwide!"|"USA"
5032|"Central Jersey"|"USA"
5033|"puyallup"|"USA"
5034|"Camarillo, CA"|"USA"
5035|"Schaumburg,IL."|"USA"
5036|"Hialeah, FL"|"USA"
5037|"EUROPE"|"Netherlands"
5038|"Berkeley, Ca"|"USA"
5039|"Simpsonville, SC"|"USA"
5040|"PAYPAL ACCEPTED!"|"USA"
5041|"chandler, az"|"USA"
5042|"PACIFIC NORTHWEST"|"USA"
5043|"Park-a-Place"|"USA"
5044|"God Bless America !!!!!!!!"|"USA"
5045|"PITTSBURGH"|"USA"
5046|"hk"|"China"
5047|"EASTERN CANADA"|"Canada"
5048|"Sunny, Ca."|"USA"
5049|"See our other auctions."|"USA"
5050|"Hawkeye Country!!!!"|"USA"
5051|"Strasburg, PA"|"USA"
5052|"MY HOME IN CALIFORNIA :))"|"USA"
5053|"PAYPAL"|"USA"
5054|"Italy"|"Italy"
5055|"Mareeba, Queensland"|"Australia"
5056|"IDAHO FALLS, ID"|"USA"
5057|"LAS VEGAS"|"USA"
5058|"HAPPY HOLIDAYS FROM CLEVELAND!"|"USA"
5059|"Lake Elizabeth CA"|"USA"
5060|"Brisbane, QLD"|"Australia"
5061|"ADA, OK."|"USA"
5062|"gadsden, alabama"|"USA"
5063|"VIVA LAS VEGAS"|"USA"
5064|"Freehold, New Jersey"|"USA"
5065|"MORE ITEMS TO COME"|"USA"
5066|"ASHLAND,MA"|"USA"
5067|"Malvern, AR. 72104"|"USA"
5068|"Free U.S. Shipping For Every Extra Laser Won!"|"USA"
5069|"Ellendale"|"USA"
5070|"ck my auctions"|"USA"
5071|"McMinnville, OR."|"USA"
5072|"New Iberia, La."|"USA"
5073|"Florida World's Vacation Capitol"|"USA"
5074|"cali"|"USA"
5075|"Baltimore MD"|"USA"
5076|"Riverside,Iowa"|"USA"
5077|"Gray, TN"|"USA"
5078|"PAY-PAL"|"USA"
5079|"The South"|"USA"
5080|"GENE@COINSBOUGHT.COM"|"USA"
5081|"Tampa,Fl"|"USA"
5082|"SPRING SALE!!! THE PAMPERED PRINCESS"|"USA"
5083|"NSW"|"Australia"
5084|"Wood Dale IL"|"USA"
5085|"PHILADELPHIA PA."|"USA"
5086|"seattle, WA USA"|"USA"
5087|"Winter Winnipeg"|"Canada"
5088|"SOOO SEXY!!!!"|"USA"
5089|"OREGONIA OHIO"|"USA"
5090|"Lakewood, Washington"|"USA"
5091|"Mid MO"|"USA"
5092|"Apex, NC"|"USA"
5093|"Paypal preferred"|"USA"
5094|"nord"|"France"
5095|"California residents pay 7% sales tax"|"USA"
5096|"continental comics"|"USA"
5097|"Northern Idaho, Idaho"|"USA"
5098|"Central FL"|"USA"
5099|"st-leonard"|"Canada"
5100|"sunny"|"USA"
5101|"Central Coast, CA"|"USA"
5102|"Greeneville, Tn."|"USA"
5103|"Memphis TN"|"USA"
5104|"Welcome NC"|"USA"
5105|"NY I'LL MAKE YOU AN OFFER YOU CAN'T REFUSE"|"USA"
5106|"NEW YORK CITY!!!!!"|"USA"
5107|"SOUTH FLORIDA Your KEY To FASHION!"|"USA"
5108|"Corpus Christi, Texas"|"USA"
5109|"The West"|"USA"
5110|"Action Video Mantua, NJ"|"USA"
5111|"my treasure island"|"USA"
5112|"Lee's Summit, MO"|"USA"
5113|"KANSAS CITY, MO"|"USA"
5114|"Sunshine State-Florida"|"USA"
5115|"South Orange, N.J."|"USA"
5116|"Barcelona"|"Spain"
5117|"PLEASE CHECK OUT MY OTHER AUCTIONS, THANKS"|"USA"
5118|"Susan at Whispering Pines"|"USA"
5119|"Puyallup, WA"|"USA"
5120|"Too Sunny Glendale, AZ"|"USA"
5121|"the lockerroom"|"USA"
5122|"White Lake, MI"|"USA"
5123|"West of Chicago"|"USA"
5124|"Check all my AUCTIONS! Combine Shipping!"|"USA"
5125|"Rochester MI"|"USA"
5126|"Loveland, OH"|"USA"
5127|"DENISON, TEXAS"|"USA"
5128|"HAPPY HOLIDAYS"|"USA"
5129|"COLORADO"|"USA"
5130|"Duluth, MN"|"USA"
5131|"Atlanta Georgia"|"USA"
5132|"The Prairie"|"USA"
5133|"A GREAT LOOK - SHE'LL LOVE IT!!!"|"USA"
5134|"KINGSTON, ONTARIO"|"Canada"
5135|"OKAYAMA"|"Japan"
5136|"COLUMBIA,TN"|"USA"
5137|"Sherman Oaks, CA"|"USA"
5138|"Placentia"|"USA"
5139|"My garage, closets and spare room!"|"USA"
5140|"Check out my other Oldie Pics!!!"|"USA"
5141|"Allentown, PA"|"USA"
5142|"Central Utah"|"USA"
5143|"western North Carolina"|"USA"
5144|"Pembroke, Kentucky"|"USA"
5145|"Minnesota"|"USA"
5146|"Arlington, Texas"|"USA"
5147|"daly city ca"|"USA"
5148|"Sunny Orlando, Florida"|"USA"
5149|"GREAT GIFT"|"USA"
5150|"Sarasota,Florida"|"USA"
5151|"TRENDY! TRENDY! TRENDY!"|"USA"
5152|"Toronto, ontario"|"Canada"
5153|"CENTRAL PA"|"USA"
5154|"Scotland"|"United Kingdom"
5155|"NORTH CAROLINA"|"USA"
5156|"MIDWEST, US"|"USA"
5157|"WNY"|"USA"
5158|"Southwest Louisiana"|"USA"
5159|"FRANKENMUTH MICHIGAN"|"USA"
5160|"Town O'Hicks in Illinois"|"USA"
5161|"Germantown,Ohio/May Your Holidays Be Blessed"|"USA"
5162|"Florida Marsh"|"USA"
5163|"Camoflageadelphia, PA."|"USA"
5164|"CHASCOIMPORTS"|"USA"
5165|"Wallace, NC"|"USA"
5166|"Southwest W.A."|"Australia"
5167|"Jacksonville, Florida"|"USA"
5168|"Kingdom Collectables - (808) 841-8778"|"USA"
5169|"Kirksville, MO"|"USA"
5170|"SEE MY OTHER AUCTIONS, , CA"|"USA"
5171|"OZARK TERRITORY"|"USA"
5172|"Tigger's Tree House - I ACCEPT PAY PAL"|"USA"
5173|"O'Fallon, MO"|"USA"
5174|"Central Ca."|"USA"
5175|"Los Angeles California"|"USA"
5176|"Central Pa"|"USA"
5177|"Home of the designer shoes & more!!!!!!!!"|"USA"
5178|"33"|"France"
5179|"IA"|"USA"
5180|"VIENNA / AUSTRIA/ EUROPE"|"Austria"
5181|"PayPal & Billpoint ONLY"|"USA"
5182|"honolulu"|"USA"
5183|"West Point MS."|"USA"
5184|"Trophy Club"|"USA"
5185|"west dundee, Illinois"|"USA"
5186|"Leslie, MI"|"USA"
5187|"Studio City"|"USA"
5188|"southern Indiana"|"USA"
5189|"ARCADIA"|"USA"
5190|"East Liverpool, OH 43920"|"USA"
5191|"Mecha junkyard"|"USA"
5192|"LOOK AT MY OTHER AUCTIONS"|"USA"
5193|"Denver, PA"|"USA"
5194|"Rivercity, Nebr"|"USA"
5195|"Eugene, OR 97404"|"USA"
5196|"ANIME PARADISE"|"USA"
5197|"Sheridan WY"|"USA"
5198|"Makeup Mavens GOD BLESS AMERICA"|"USA"
5199|"Douglas County, Georgia"|"USA"
5200|"See my other auctions!"|"USA"
5201|"New Jersey, The Redline State!"|"USA"
5202|"Tulsa, Oklahoma"|"USA"
5203|"Kansas City"|"USA"
5204|"Base of the Berkshires"|"USA"
5205|"Lakewood, Ohio"|"USA"
5206|"Clinton, CT"|"USA"
5207|"Grapevine, TX"|"USA"
5208|"Albuquerque, NM"|"USA"
5209|"Springfield MN"|"USA"
5210|"Valrico, Fl"|"USA"
5211|"NO RESERVE!!!"|"USA"
5212|"My Over Flowing Closet!! =^..^="|"USA"
5213|"Greenwood, Maine"|"USA"
5214|"Bloomington, IN"|"USA"
5215|"QUALITY CARS @AFFORDABLE PRICES!!!!!"|"USA"
5216|"WORLD SERIES CHAMPIONS AZ DIAMONDBACKS"|"USA"
5217|"Western Massachusetts"|"USA"
5218|"Clarksville, IN"|"USA"
5219|"Franklinville, NJ"|"USA"
5220|"Ne, PA"|"USA"
5221|"SAN MATEO , CA"|"USA"
5222|"Germany"|"Germany"
5223|"Northeast OH"|"USA"
5224|"Dallas TX"|"USA"
5225|"FREE USA SHIPPING ON"|"USA"
5226|"DVD Store"|"USA"
5227|"Check Out My Other Auctions !!"|"USA"
5228|"home sweet home"|"USA"
5229|"HAPPY HOLIDAYS AND HAPPY BIDDING !!!!!!!!!!!!"|"USA"
5230|"Maryville Mo"|"USA"
5231|"10779"|"Germany"
5232|"Murphy, NC"|"USA"
5233|"Ulman, MO"|"USA"
5234|"Honiton Devon"|"United Kingdom"
5235|"ALABAMA-The Heart of Dixie!"|"USA"
5236|"HORICON, WI"|"USA"
5237|"Forest Hills, NY"|"USA"
5238|"Houghton Lake, MI"|"USA"
5239|"HOUSTON AREA"|"USA"
5240|"Visa, Mastercard, Discover, SAVE"|"USA"
5241|"cchicago, il"|"USA"
5242|"BRooklynbrIDGE"|"USA"
5243|"GREAT DEALS and QUICK SERVICE"|"USA"
5244|"Southern Ca."|"USA"
5245|"Morristown, TN"|"USA"
5246|"New River Valley"|"USA"
5247|"Braintree, MA"|"USA"
5248|"Cleveland, OH"|"USA"
5249|"H2004 White 10 - Gowns N More"|"USA"
5250|"GreatDeals4U!!!"|"USA"
5251|"Russell, Ky"|"USA"
5252|"Oh So Sexy"|"USA"
5253|"Southern Ontario"|"Canada"
5254|"Gold Paw Country"|"USA"
5255|"Zumbrota"|"USA"
5256|"Westerly, RI"|"USA"
5257|"bklyn"|"USA"
5258|"PA."|"USA"
5259|"Tucson, Arizona"|"USA"
5260|"VILLAGE COMICS 214 SULLIVAN ST"|"USA"
5261|"ANN ARBOR"|"USA"
5262|"UT"|"USA"
5263|"GRANDPAs~TRADING~Co BradentonFL~ComeN C Shop"|"USA"
5264|"HOLLYWOOD, CA Home to all MAJOR CREDIT CARDS!"|"USA"
5265|"Cambridge Md"|"USA"
5266|"Other People's Closets"|"USA"
5267|"yorklyn, DE"|"USA"
5268|"Fresno California"|"USA"
5269|"S. Texas"|"USA"
5270|"EPYONE GAMES"|"Singapore"
5271|"HotFash.com"|"USA"
5272|"Bellingham Wa."|"USA"
5273|"Wausau"|"USA"
5274|"Fort Wayne, IN"|"USA"
5275|"Shelby, Ohio"|"USA"
5276|"Evergreen State"|"USA"
5277|"Chicago Suburb"|"USA"
5278|"Eagle Point Oregon"|"USA"
5279|"Little Rock"|"USA"
5280|"Torrance, CA"|"USA"
5281|"San Diego,Ca."|"USA"
5282|"Sunny FLA Sends Peace & Love"|"USA"
5283|"Central Illinois"|"USA"
5284|"GUCCITWON"|"USA"
5285|"PHILADELPHIA"|"USA"
5286|"Perrysburg, Ohio"|"USA"
5287|"Rock Vegas"|"USA"
5288|"QUALITY!!!"|"USA"
5289|"mainframe"|"USA"
5290|"dallas, texas"|"USA"
5291|"Green Mountains, VT"|"USA"
5292|"Grand Rapids, MI"|"USA"
5293|"land of four seasons"|"USA"
5294|"TEXAS"|"USA"
5295|"Fort Worth,TX"|"USA"
5296|"N W PA"|"USA"
5297|"Hallandale, FL"|"USA"
5298|"Milwaukee Wi."|"USA"
5299|"Long Island NY"|"USA"
5300|"SYRACUSE NY"|"USA"
5301|"SOUTH JERSEY"|"USA"
5302|"Winnipeg, Manitoba"|"Canada"
5303|"MASSAPEQUA"|"USA"
5304|"Tacoma, Wa"|"USA"
5305|"Pay Pal is FAST"|"USA"
5306|"Providence, RI"|"USA"
5307|"Fairmont, West Virginia"|"USA"
5308|"PANHANDLE, FLORIDA U.S.A."|"USA"
5309|"My Private Collection"|"USA"
5310|"MAYFIELD KY."|"USA"
5311|"Everett, MA"|"USA"
5312|"Good Luck From North, Alabama"|"USA"
5313|"N-H"|"Netherlands"
5314|"Beautiful Downtown Fenton"|"USA"
5315|"Kingston"|"Canada"
5316|"Cambridge, Minnesota"|"USA"
5317|"Milltown In"|"USA"
5318|"NE Alabama"|"USA"
5319|"Rome, Ga"|"USA"
5320|"N.C."|"USA"
5321|"Eagan, MN"|"USA"
5322|"EUROPE"|"Austria"
5323|"Akron, PA"|"USA"
5324|"Hampshire"|"United Kingdom"
5325|"NORTHEAST"|"USA"
5326|"Area 51"|"USA"
5327|"PLEASE SEE MY OTHER RELATED AUCTIONS ........"|"USA"
5328|"Gloversville"|"USA"
5329|"Milan"|"USA"
5330|"Check out our other great auctions!!!"|"USA"
5331|"Atlanta Peach"|"USA"
5332|"Loganville"|"USA"
5333|"TN - CHECK OUT MY OTHER AUCTIONS!!!"|"USA"
5334|"Her Magesty's Closet"|"USA"
5335|"ILLINOIS"|"USA"
5336|"Rhome"|"USA"
5337|"Vancouver"|"Canada"
5338|"Florida"|"USA"
5339|"FLORIDA ORANGE GROVE"|"USA"
5340|"Port Charlotte, Florida"|"USA"
5341|"Severna Park, Maryland"|"USA"
5342|"LEBANON,PA"|"USA"
5343|"Victoria, TX"|"USA"
5344|"Cleveland OH"|"USA"
5345|"FOGGY SAN FRAN"|"USA"
5346|"Think Christmas"|"USA"
5347|"Framingham, MA"|"USA"
5348|"Silicon Vallley"|"USA"
5349|"Waterford, MI"|"USA"
5350|"Dubuque, Ia"|"USA"
5351|"SEOUL"|"Korea, South"
5352|"Anderson, IN"|"USA"
5353|"Coconut Creek, FL"|"USA"
5354|"HOLLYWOOD"|"USA"
5355|"SPARTANBURG, SC"|"USA"
5356|"LAKE ERIE"|"USA"
5357|"Statesboro"|"USA"
5358|"NE Connecticut"|"USA"
5359|"Sardis, TN"|"USA"
5360|"pikeville, KY"|"USA"
5361|"Akron, Ohio"|"USA"
5362|"st.pete,fl. 33714"|"USA"
5363|"Woodbury"|"USA"
5364|"Santa's Workshop"|"USA"
5365|"hollywood, fl"|"USA"
5366|"San Marcos, Texas"|"USA"
5367|"Mustang, OK 73064"|"USA"
5368|"Melville"|"USA"
5369|"Harrison Valley PA"|"USA"
5370|"Heart of it all"|"USA"
5371|"Independence, Mo."|"USA"
5372|"Lompoc, CA"|"USA"
5373|"Combine Shipping!!"|"USA"
5374|"BOLIVAR, MO"|"USA"
5375|"Wynnewood, PA"|"USA"
5376|"San Antonio TX"|"USA"
5377|"brooksville"|"USA"
5378|"Only In Texas"|"USA"
5379|"Tri-Cities, WASHINGTON"|"USA"
5380|"The Heart of it ALL"|"USA"
5381|"Merry Christmas and Happy 2002!!!"|"USA"
5382|"Calif"|"USA"
5383|"Michigan...MERRY CHRISTMAS"|"USA"
